ID1	ID2	start_time	end_time
gbb	brr	70	71
grg	rbr	236	237
gbb	brr	993	994
bng	rng	1255	1256
brr	grg	1470	1471
brn	nrb	1668	1669
rrr	brr	1728	1729
oon	grb	1790	1791
bng	grg	1956	1957
rbr	bbb	2144	2145
rrr	bbb	2427	2428
oon	rng	2754	2755
bbb	rng	2831	2832
ggg	bgn	2927	2928
gbb	oon	3053	3054
rng	bbb	3098	3099
ryn	bgr	3251	3252
nbg	oon	3576	3577
ryn	nbg	3737	3738
grr	rnb	3929	3930
brn	nbg	3936	3937
brn	nbg	3977	3978
bgr	bbb	4114	4115
rrr	bbb	4580	4581
ryn	nbg	4747	4748
bng	bbb	4798	4799
gbb	grg	4900	4901
gbb	grg	4956	4957
gbb	grb	5227	5228
ryn	bgr	5772	5773
rrr	gbb	6041	6042
bng	rgn	6092	6093
gbb	brr	6128	6129
ryn	nbg	6226	6227
brn	bgr	6599	6600
rng	grg	6606	6607
grb	rng	6650	6651
rng	ggg	6845	6846
rrr	rbr	6944	6945
nbg	rng	7021	7022
bng	grg	7047	7048
rrr	bbb	7080	7081
ryn	nbg	7294	7295
nrb	oon	7747	7748
nbg	bbb	7757	7758
gbb	rbr	8240	8241
bgn	bng	8532	8533
bng	grg	8687	8688
rnb	gpn	9335	9336
brr	oon	9358	9359
ryn	bgr	9590	9591
gbb	rnb	9778	9779
rrr	oon	9828	9829
brn	bgr	10095	10096
bng	grr	10939	10940
ryn	bgr	10973	10974
grb	bng	11047	11048
rnb	rng	11391	11392
gbb	rng	11465	11466
gbb	nrb	11995	11996
ryn	rng	12146	12147
gbb	nrb	12167	12168
nrb	bbb	12407	12408
bgn	bbb	12590	12591
nrb	bbb	12992	12993
ryn	nbg	13189	13190
brn	rng	13383	13384
bgn	rng	13664	13665
oon	grb	13705	13706
nrb	grr	13824	13825
brn	bgr	13995	13996
brn	bgr	14040	14041
bng	grb	14176	14177
oon	rbr	14303	14304
nrb	grr	14329	14330
grb	grr	14390	14391
ggg	oon	14471	14472
brn	rnb	14728	14729
ryn	nbg	14791	14792
brr	rgn	14799	14800
bng	rbr	14831	14832
oon	grb	14956	14957
bbb	rng	15208	15209
rnb	rgn	15402	15403
bgn	ggg	15582	15583
ryn	bgr	15944	15945
gbb	oon	15961	15962
ryn	bgr	16017	16018
bgr	gpn	16146	16147
grb	bbb	16743	16744
bbb	grb	17062	17063
ryn	bgr	17254	17255
bng	grr	17307	17308
brn	nbg	17546	17547
bng	nrb	17827	17828
brr	grb	18139	18140
bng	rnb	18213	18214
oon	rnb	18565	18566
brr	gbb	18573	18574
oon	rng	18768	18769
brr	grg	18926	18927
grb	rbr	19170	19171
rng	rgn	19446	19447
ryn	bgr	19525	19526
brr	rnb	19738	19739
bng	rng	19799	19800
ryn	bgr	19938	19939
nbg	grb	19946	19947
nbg	bbb	20116	20117
ryn	bgr	20216	20217
ryn	bgr	20398	20399
bng	ggg	20769	20770
ryn	nbg	21088	21089
nrb	oon	21177	21178
ryn	nbg	21656	21657
brn	rbr	21736	21737
rrr	brr	21791	21792
oon	ggg	21940	21941
bgr	bbb	22698	22699
oon	grb	22943	22944
brn	bgr	22957	22958
ggg	rng	23314	23315
rng	rbr	23354	23355
brn	rng	23366	23367
nbg	gbb	23503	23504
rnb	oon	23570	23571
rnb	oon	24008	24009
oon	rgn	24074	24075
bgr	bbb	24263	24264
nbg	gbb	24594	24595
nrb	grb	24874	24875
rrr	nrb	25046	25047
rnb	rgn	25114	25115
bgn	oon	25150	25151
ryn	nbg	25153	25154
ryn	nbg	25489	25490
rrr	gbb	25546	25547
nbg	gbb	25942	25943
nbg	grb	26073	26074
ryn	nbg	26184	26185
bng	grb	26438	26439
grg	rng	26473	26474
rnb	oon	26502	26503
rrr	gpn	26633	26634
gbb	ggg	26769	26770
gbb	ggg	26984	26985
gbb	rng	26994	26995
ryn	bbb	27092	27093
ryn	gbb	27561	27562
gbb	bng	27876	27877
oon	grb	28273	28274
ryn	nbg	28980	28981
rbr	rnb	29402	29403
brr	bbb	29572	29573
bgn	rgn	29738	29739
brn	nrb	30166	30167
ryn	bgr	30217	30218
oon	grb	30249	30250
gbb	brr	30522	30523
ryn	nbg	30575	30576
rng	rbr	30657	30658
oon	rng	30751	30752
brn	gbb	30908	30909
bng	grg	31316	31317
gbb	nrb	31486	31487
rnb	gpn	31565	31566
bgr	brr	32060	32061
nrb	bbb	32394	32395
brr	grg	32562	32563
grb	grg	32574	32575
rrr	ggg	32982	32983
nbg	grg	33273	33274
ryn	nbg	67352	67353
ryn	nbg	67627	67628
grr	rbr	67989	67990
ryn	nbg	68130	68131
bgn	ggg	68443	68444
grg	brr	68618	68619
ryn	bgr	68977	68978
ryn	bgr	69234	69235
bng	oon	69478	69479
gbb	oon	69529	69530
rrr	gpn	69774	69775
bng	grr	69837	69838
rnb	grb	70066	70067
ryn	nbg	70170	70171
gbb	grb	70359	70360
bbb	grb	70651	70652
bng	brr	70680	70681
ryn	nbg	70735	70736
bgn	bbb	70946	70947
nrb	oon	71249	71250
bng	grr	71255	71256
gbb	oon	71266	71267
rng	bng	71558	71559
gbb	brr	71905	71906
nrb	bbb	73180	73181
nrb	oon	73279	73280
ryn	bgr	73416	73417
gbb	brr	73543	73544
nrb	bng	73622	73623
brn	nbg	73633	73634
oon	gpn	73709	73710
ryn	nbg	73761	73762
bbb	rbr	74062	74063
gbb	bbb	74325	74326
nbg	nrb	74600	74601
ryn	nbg	74769	74770
ryn	nbg	74792	74793
gbb	nrb	74797	74798
ryn	nbg	74875	74876
ryn	bgr	75104	75105
ryn	bgr	75621	75622
ggg	rng	75704	75705
ryn	bgr	75909	75910
rrr	rbr	75942	75943
oon	grb	76010	76011
oon	rng	76309	76310
bng	oon	76760	76761
nrb	grg	77215	77216
grb	bbb	77236	77237
oon	rgn	77326	77327
brn	nbg	77680	77681
ryn	bgr	78002	78003
bng	nrb	78024	78025
nrb	grg	78586	78587
brn	bgn	79327	79328
gbb	rng	79502	79503
nbg	gbb	79959	79960
brr	bng	79963	79964
ryn	bgr	80172	80173
brn	nbg	80570	80571
brn	gbb	80578	80579
nrb	oon	80681	80682
ryn	nbg	80835	80836
brn	bgn	81078	81079
ryn	nbg	81310	81311
bbb	rbr	81371	81372
bng	nrb	81438	81439
oon	gpn	81564	81565
nrb	bbb	81677	81678
oon	rng	81775	81776
gbb	rng	81948	81949
ryn	nbg	82053	82054
gbb	oon	82295	82296
gbb	brr	82385	82386
rrr	bng	82494	82495
brn	nbg	83262	83263
oon	ggg	83415	83416
bgr	bbb	83436	83437
ryn	bgr	83715	83716
gbb	grb	83951	83952
ryn	nrb	84186	84187
ryn	gbb	84194	84195
gbb	nrb	84273	84274
rbr	bbb	84718	84719
brn	nbg	85127	85128
gbb	grb	85181	85182
oon	grb	85466	85467
rng	bbb	85595	85596
ryn	bng	85719	85720
ryn	nbg	85957	85958
ryn	nbg	86795	86796
nrb	oon	87053	87054
grb	grr	87062	87063
ggg	bng	87147	87148
brr	grb	87537	87538
brr	oon	87950	87951
gbb	rnb	88105	88106
rng	rbr	88123	88124
